,advance,available_seats,departure_year,return_year,departure_days_to_closest_holiday,return_days_to_closest_holiday,departure_duration,return_duration,departure_stops,return_stops,departure_time,return_time,major_carrier_AM,major_carrier_UA,major_carrier_AA,major_carrier_NK,major_carrier_AC,major_carrier_B6,major_carrier_CM,major_carrier_WS,major_carrier_DL,major_carrier_SY,major_carrier_VX,major_carrier_AS,validating_carrier_AM,validating_carrier_UA,validating_carrier_AA,validating_carrier_NK,validating_carrier_AC,validating_carrier_B6,validating_carrier_CM,validating_carrier_nan,validating_carrier_WS,validating_carrier_SY,validating_carrier_DL,validating_carrier_AV,validating_carrier_VX,validating_carrier_AS,validating_carrier_HR,lowest_class_E,lowest_class_B,highest_class_E,highest_class_F,highest_class_B,highest_class_EP,highest_class_U,departure_weekday_Thursday,departure_weekday_Wednesday,departure_weekday_Friday,departure_weekday_Monday,departure_weekday_Saturday,departure_weekday_Tuesday,departure_weekday_Sunday,return_weekday_Monday,return_weekday_Wednesday,return_weekday_Tuesday,return_weekday_Saturday,return_weekday_Sunday,return_weekday_Thursday,return_weekday_Friday,departure_H_Memorial,departure_H_Martin,departure_H_Labor,departure_H_Columbus,departure_H_Christmas,departure_H_Thanksgiving,departure_H_Veterans,departure_H_Independence,departure_H_President,departure_H_NewYear,return_H_Memorial,return_H_Martin,return_H_Labor,return_H_Columbus,return_H_Independence,return_H_NewYear,return_H_Thanksgiving,return_H_Veterans,return_H_President,return_H_Christmas
737,-0.7058923785104892,0.150516732142436,-0.3272714622753637,-0.4509957011476586,3,-1,-0.2646219796228185,-0.2646219796228185,1,1,0.14248169252537965,-0.3967911400923162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
738,-0.7058923785104892,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,3,-1,-0.4904599397782598,-0.4904599397782598,1,1,0.2871574877602381,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
739,-0.7058923785104892,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,3,-1,-0.8442727440217843,-0.8442727440217843,1,1,0.3715517016472389,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
740,-0.7058923785104892,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,3,-1,-0.7162978999337009,-0.7162978999337009,1,1,0.43183328299509655,-1.0146290721236193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
741,-0.7058923785104892,-0.4829010741575401,-0.3272714622753637,-0.4509957011476586,3,-1,-0.7238258319388824,-0.7238258319388824,2,2,0.16659432506452276,-0.4991082498554619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
742,-0.7058923785104892,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,3,-1,-0.4904599397782598,-0.4904599397782598,1,1,0.2871574877602381,-0.5620726250943208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
743,-0.7058923785104892,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,3,-1,-0.5770311578378455,-0.5770311578378455,1,1,0.3715517016472389,-1.0047908884925474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
744,-0.7058923785104892,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,3,-1,-0.5770311578378455,-0.5770311578378455,1,1,0.3715517016472389,-0.5620726250943208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
745,-0.7058923785104892,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,3,-1,-0.8442727440217843,-0.8442727440217843,1,1,0.3715517016472389,-1.0047908884925474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
746,-0.7058923785104892,0.150516732142436,-0.3272714622753637,-0.4509957011476586,3,-1,-0.4904599397782598,-0.4904599397782598,1,1,0.2871574877602381,-1.0146290721236193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
747,-0.7058923785104892,-0.4829010741575401,-0.3272714622753637,-0.4509957011476586,3,-1,-0.9684836221072769,-0.9684836221072769,1,1,0.2751011714906665,-0.7785126649778983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
748,-0.7058923785104892,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,3,-1,-0.9421358600891422,-0.9421358600891422,1,1,0.576509078229955,-0.7293217468225398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
749,-0.7058923785104892,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,3,-1,-0.9421358600891422,-0.9421358600891422,1,1,0.576509078229955,-0.5620726250943208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
750,-0.7058923785104892,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,3,-1,-0.6146708178637524,-0.6146708178637524,1,1,0.8055790873518142,-0.5620726250943208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
751,-0.7058923785104892,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,3,-1,-0.4490563137497622,-0.4490563137497622,1,1,0.3233264365689527,-0.8080272158711134,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
752,-0.7058923785104892,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,3,-1,-0.6673663419000221,-0.6673663419000221,1,1,0.3233264365689527,-0.8080272158711134,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
753,-0.7058923785104892,0.150516732142436,-0.3272714622753637,-0.4509957011476586,3,-1,-0.6297266818741152,-0.6297266818741152,1,1,-2.095170607107097,1.1891240612364424,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
754,-0.7058923785104892,-0.4829010741575401,-0.3272714622753637,-0.4509957011476586,3,-1,-0.8706205060399191,-0.8706205060399191,1,1,0.5933879210073552,-0.6447133675953232,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
755,0.4003928362692747,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,27,20,-1.0249431121461374,-1.0249431121461374,1,1,0.14248169252537965,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
756,0.4003928362692747,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,27,20,-0.9684836221072769,-0.9684836221072769,1,1,0.576509078229955,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
757,0.4003928362692747,-0.4829010741575401,-0.3272714622753637,-0.4509957011476586,27,20,-0.5168077017963946,-0.5168077017963946,1,1,0.2871574877602381,1.2540560732015158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
758,0.4003928362692747,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,27,20,-0.4189445857290367,-0.4189445857290367,1,1,0.5644527619603834,-1.1130109084343365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
759,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.7426456619518358,-0.7426456619518358,1,1,0.43183328299509655,-1.1130109084343365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
760,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.9534277580969144,-0.9534277580969144,1,1,1.0177702536962732,-1.1130109084343365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
761,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.5168077017963946,-0.5168077017963946,1,1,0.2871574877602381,-1.1130109084343365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
762,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.9534277580969144,-0.9534277580969144,1,1,1.0177702536962732,-1.0047908884925474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
763,0.4003928362692747,1.1006434415924,-0.3272714622753637,-0.4509957011476586,27,20,0.16823411067511046,0.16823411067511046,1,1,0.6488469758473843,1.1891240612364424,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
764,0.4003928362692747,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,27,20,-0.4189445857290367,-0.4189445857290367,1,1,0.5644527619603834,-0.9300206928964024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
765,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-1.0249431121461374,-1.0249431121461374,1,1,0.14248169252537965,-1.024467255754691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
766,0.4003928362692747,0.150516732142436,-0.3272714622753637,-0.4509957011476586,27,20,-0.9684836221072769,-0.9684836221072769,1,1,0.576509078229955,-0.4735289724146755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
767,0.4003928362692747,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,27,20,-0.6033789198559804,-0.6033789198559804,1,1,0.7935227710822427,-0.4735289724146755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
768,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.7426456619518358,-0.7426456619518358,1,1,0.43183328299509655,-1.024467255754691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
769,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.9534277580969144,-0.9534277580969144,1,1,1.0177702536962732,1.3563731829646617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
770,0.4003928362692747,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,27,20,-0.8630925740347378,-0.8630925740347378,1,1,0.3836080179168104,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
771,0.4003928362692747,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,27,20,-0.9082601660658259,-0.9082601660658259,1,1,0.576509078229955,1.1300949594500125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
772,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.4791680417704877,-0.4791680417704877,1,1,0.14248169252537965,-1.1130109084343365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
773,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.8630925740347378,-0.8630925740347378,1,1,0.3836080179168104,-1.1130109084343365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
774,0.4003928362692747,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,27,20,-0.3775409597005392,-0.3775409597005392,1,1,0.576509078229955,-1.1130109084343365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
775,0.4003928362692747,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,27,20,-0.8028691179932868,-0.8028691179932868,1,1,0.14248169252537965,-0.7391599304536115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
776,1.925272456641382,1.1006434415924,-0.3272714622753637,-0.4509957011476586,5,-2,0.08166289261552467,0.08166289261552467,1,1,0.576509078229955,0.5988330433721403,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
777,1.925272456641382,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,5,-2,1.3087158094600886,1.3087158094600886,1,1,0.6488469758473843,-0.3849853197350301,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
778,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.8179249820036495,-0.8179249820036495,1,1,-1.5695152177537786,-0.8178653995021852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
779,1.925272456641382,1.1006434415924,-0.3272714622753637,-0.4509957011476586,5,-2,-0.5996149538533897,-0.5996149538533897,1,1,0.6850159246560988,-0.4066293237233879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
780,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.5544473618223015,-0.5544473618223015,1,1,-1.7383036455277805,-0.35547076884181505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
781,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.8179249820036495,-0.8179249820036495,1,1,-1.7865289106060662,-0.886732684919687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
782,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.836744812016603,-0.836744812016603,1,1,0.8658606686996719,-0.9064090521818304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
783,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.5544473618223015,-0.5544473618223015,1,1,-1.7383036455277805,-0.886732684919687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
784,1.925272456641382,-0.7996099773075281,-0.3272714622753637,-0.4509957011476586,5,-2,-0.7991051519906961,-0.7991051519906961,1,1,0.2871574877602381,1.6279070511822404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
785,1.925272456641382,-0.16619217100755204,-0.3272714622753637,-0.4509957011476586,5,-2,-0.8179249820036495,-0.8179249820036495,1,1,-1.5695152177537786,-0.4046616869971735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
786,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.34742923167981365,-0.34742923167981365,1,1,0.2871574877602381,-0.886732684919687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
787,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.7991051519906961,-0.7991051519906961,1,1,0.576509078229955,-0.8178653995021852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
788,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.7840492879803334,-0.7840492879803334,1,1,-1.9553173383800682,-0.8178653995021852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
789,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.403888721718674,-0.403888721718674,1,1,-2.0517678685366403,-0.886732684919687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
790,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.7991051519906961,-0.7991051519906961,1,1,0.576509078229955,1.582651406479311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
791,1.925272456641382,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,5,-2,-0.7991051519906961,-0.7991051519906961,1,1,0.576509078229955,-0.4046616869971735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
792,1.925272456641382,-1.116318880457516,-0.3272714622753637,-0.4509957011476586,5,-2,-0.7991051519906961,-0.7991051519906961,1,1,0.576509078229955,-0.6171664534283223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
793,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.7840492879803334,-0.7840492879803334,1,1,-1.9553173383800682,-0.886732684919687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
794,1.925272456641382,1.1006434415924,-0.3272714622753637,-0.4509957011476586,5,-2,-0.2646219796228185,-0.2646219796228185,1,1,0.3836080179168104,-0.4066293237233879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
795,1.925272456641382,-1.433027783607504,-0.3272714622753637,-0.4509957011476586,5,-2,-0.14041110153732586,-0.14041110153732586,1,1,0.2871574877602381,-0.8178653995021852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
